mp_id,imp_kwh,imp_days,imp_night_kwh,exp_kwh,exp_days,exp_midday_days,best_summer_days,best_summer_midday_days,peak_slot_med
147126,29970.605407714844,396,5698.705963134766,2.2300000600516796,396,0,0,0,47.0
147127,36530.48303222656,396,7119.668060302734,5573.405989646912,396,298,92,91,50.0
147129,6138.378944396973,396,1221.241005897522,0.0,396,0,0,0,
147130,15344.065979003906,396,2197.600975036621,0.0,396,0,0,0,
147131,12027.761016845703,396,1003.340009689331,0.0,396,0,0,0,
147133,15473.821868896484,396,1851.6049880981445,0.0,396,0,0,0,
147134,6733.323867797852,396,455.3039970397949,0.0,396,0,0,0,
147135,2903.9037704467773,396,362.61296463012695,0.0,396,0,0,0,
147136,2741.9589920043945,396,175.4700014591217,0.0,396,0,0,0,
147137,6051.825996398926,396,770.1900053024292,0.0,396,0,0,0,
147138,5066.894989013672,396,271.67200231552124,0.0,396,0,0,0,
147139,2898.147018432617,396,277.3699994087219,0.0,396,0,0,0,
147141,4857.883003234863,396,790.7129955291748,16432.07391357422,396,358,92,92,45.0
147142,8672.788124084473,396,802.3020076751709,6005.125927448273,396,226,92,70,48.5
147143,10692.392974853516,396,1040.5410118103027,0.0,396,0,0,0,
147144,7629.655975341797,396,1301.586998462677,4483.255906969309,396,207,92,86,48.5
147146,1553.4890384674072,396,151.6739981174469,0.0,396,0,0,0,
147147,13307.132049560547,396,1452.6179938316345,0.0,396,0,0,0,
147148,3536.3619995117188,396,368.21100330352783,0.0,396,0,0,0,
147149,3136.407009124756,396,245.4610013961792,0.0,396,0,0,0,
147150,14874.536895751953,396,721.9550061225891,0.0,396,0,0,0,
147151,7094.740016937256,396,719.6880009174347,0.0,396,0,0,0,
147152,9953.26193523407,396,1386.6059793233871,0.0,396,0,0,0,
147153,6057.431915283203,274,580.7909984588623,0.0,274,0,0,0,
147154,9134.286987304688,396,914.6059970855713,0.0,396,0,0,0,
147155,616.1829967498779,396,42.8669998049736,0.0,396,0,0,0,
147156,3021.9150047302246,396,237.26599979400635,0.0,396,0,0,0,
147157,13580.738861083984,396,1473.883005142212,0.0,396,0,0,0,
147160,3031.5650177001953,396,375.4239959716797,0.0,396,0,0,0,
147161,4102.283988952637,396,416.8240051269531,0.0,396,0,0,0,
147162,5243.014022827148,396,349.3669972419739,0.0,396,0,0,0,
147163,4793.074996948242,396,565.808002948761,0.0,396,0,0,0,
147164,74647.4019165039,396,9670.589958190918,9209.424048185349,396,275,92,92,51.0
147173,0.10400000214576721,396,0.0,0.0,396,0,0,0,
147174,1566.865966796875,396,74.8630006313324,0.0,396,0,0,0,
147175,9839.062794685364,396,4289.952972829342,0.0,396,0,0,0,
147176,2060.628978729248,396,98.5239999294281,0.0,396,0,0,0,
147177,6503.487724304199,396,2804.063948869705,0.0,396,0,0,0,
147178,450.30603790283203,396,93.89399203658104,0.0,396,0,0,0,
147179,31232.83380126953,396,4887.837020874023,0.0,396,0,0,0,
147180,5531.824989318848,396,224.79499745368958,0.0,396,0,0,0,
147181,2622.4499282836914,396,361.3400048017502,0.0,396,0,0,0,
147182,2662.2800006866455,396,165.7970006465912,0.0,396,0,0,0,
147183,8658.228302001953,396,4661.212013170123,0.0,396,0,0,0,
147184,19084.54914855957,396,1230.9810132980347,0.0,396,0,0,0,
147185,15801.489822387695,396,5676.424929618835,0.0,396,0,0,0,
147186,3833.7799911499023,396,239.63599920272827,0.0,396,0,0,0,
147187,1405.6979846954346,396,156.76699769496918,3369.260018348694,396,270,92,52,46.0
147188,1815.3829898834229,396,182.20200085639954,0.0,396,0,0,0,
147189,456.0450048446655,396,3.2910001799464226,0.0,396,0,0,0,
147190,187.34600067138672,396,16.175000071525574,0.0,396,0,0,0,
147191,2310.5329933166504,396,268.1540005207062,0.0,396,0,0,0,
147192,4358.512008666992,396,261.8979992866516,0.0,396,0,0,0,
147193,309.2749973535538,396,29.1870005056262,0.0,396,0,0,0,
147194,1901.491958618164,396,68.5429995059967,0.0,396,0,0,0,
147195,19083.206787109375,396,7866.188024044037,0.0,396,0,0,0,
147196,3446.6250076293945,396,270.03100180625916,0.0,396,0,0,0,
147197,5124.19303894043,396,188.7640016078949,0.0,396,0,0,0,
147198,560.7509970664978,396,58.48399955034256,0.0,396,0,0,0,
147200,1949.578025817871,396,96.9659948348999,0.0,396,0,0,0,
147201,886.3029823303223,396,39.028998136520386,0.0,396,0,0,0,
147202,1432.2509784698486,396,142.62299823760986,0.0,396,0,0,0,
147203,1697.3620147705078,396,87.76799964904785,0.0,396,0,0,0,
147204,1139.7729873657227,396,127.57800078392029,0.0,396,0,0,0,
147205,1075.9630069732666,396,99.42500329017639,0.0,396,0,0,0,
147206,833.6779975891113,396,84.3239996433258,0.0,396,0,0,0,
147207,2264.084014892578,396,156.2829988002777,0.0,396,0,0,0,
147208,1510.6849937438965,396,123.04799818992615,0.0,396,0,0,0,
147209,4044.5640602111816,396,342.9049997329712,0.0,396,0,0,0,
147210,2809.014965057373,396,168.57400035858154,0.0,396,0,0,0,
147211,1302.4580001831055,396,82.48200011253357,0.0,396,0,0,0,
147212,912.794994354248,396,62.080998718738556,0.0,396,0,0,0,
147213,5388.865043640137,396,353.30100274086,0.0,396,0,0,0,
147214,4498.912010192871,396,161.8030012845993,0.0,396,0,0,0,
147215,18280.103912353516,396,1702.3090085983276,0.0,396,0,0,0,
147216,862.9190044403076,396,53.54100126028061,0.0,396,0,0,0,
147217,696.0920085906982,396,59.1530020236969,0.0,396,0,0,0,
147218,936.3170080184937,396,54.67200005054474,0.0,396,0,0,0,
147219,1715.1239833831787,396,111.38399910926819,0.0,396,0,0,0,
147220,1316.5380020141602,396,75.00000059604645,0.0,396,0,0,0,
147221,2305.8200073242188,396,94.49600005149841,0.0,396,0,0,0,
147222,1165.4370021820068,396,60.93100130558014,0.0,396,0,0,0,
147223,328.29700076021254,396,36.0089995265007,0.0,396,0,0,0,
147224,1251.4559984207153,396,96.72599959373474,0.0,396,0,0,0,
147225,1154.688985824585,396,33.347999945282936,0.0,396,0,0,0,
147226,1502.8850288391113,396,138.74900102615356,0.0,396,0,0,0,
147227,800.2730016708374,396,60.33299994468689,0.0,396,0,0,0,
147228,1593.150993347168,396,81.19200026988983,0.0,396,0,0,0,
147229,2244.582996368408,396,88.37700486183167,0.0,396,0,0,0,
147230,28.952001720666885,396,6.702000416815281,68010.80242919922,396,371,92,92,50.0
147232,91.49300099909306,396,6.336000218987465,0.0,396,0,0,0,
147233,44.24700203735847,396,5.531000226736069,0.0,396,0,0,0,
147234,522.3529977798462,396,32.59799897670746,0.0,396,0,0,0,
147235,7329.239109039307,396,1274.4580006599426,0.0,396,0,0,0,
147236,882.4270038604736,396,41.5719997882843,0.0,396,0,0,0,
147237,11518.58203125,396,1178.513011932373,0.0,396,0,0,0,
147238,11281.630172729492,396,1367.2200050354004,0.0,396,0,0,0,
147239,4418.119003295898,396,490.855996131897,0.0,396,0,0,0,
147240,9216.947914123535,396,1635.7280111312866,0.0,396,0,0,0,
147241,11339.796936035156,396,1525.0820083618164,0.0,396,0,0,0,
147242,5307.09806060791,215,592.4589929580688,0.0,215,0,0,0,
147243,3637.4119606018066,396,167.42100203037262,0.0,396,0,0,0,
147244,7761.420066833496,396,991.1920003890991,0.0,396,0,0,0,
147245,9477.440963745117,396,1018.224006652832,0.0,396,0,0,0,
147246,8359.15512084961,396,920.2600030899048,0.0,396,0,0,0,
147247,6058.320938110352,396,804.1960010528564,0.0,396,0,0,0,
147248,764.2269954681396,396,41.860000014305115,0.0,396,0,0,0,
147251,2437.7160472869873,396,292.24999737739563,0.0,396,0,0,0,
147252,10899.692848205566,396,1523.1370277404785,0.0,396,0,0,0,
147253,4417.526077270508,215,606.8329882621765,0.0,215,0,0,0,
147254,856.464994430542,396,221.73299968242645,0.0,396,0,0,0,
147255,2126.199016571045,396,174.37900018692017,0.0,396,0,0,0,
147256,15093.298866271973,396,2330.673999786377,21199.347854614258,396,352,92,92,50.0
147257,884.2419727146626,396,131.22700397018343,9084.098811149597,396,261,92,91,49.0
147258,3645.365001678467,396,229.3819990158081,0.0,396,0,0,0,
147259,47225.99353027344,396,5571.969032287598,41174.03058242798,396,334,92,92,51.0
147267,1621.004997253418,396,351.0279974937439,0.0,396,0,0,0,
147268,20034.280029296875,396,2187.6230096817017,0.0,396,0,0,0,
147269,2516.5430030822754,396,83.36799836158752,0.0,396,0,0,0,
147270,2041.7469749450684,396,137.4470043182373,0.0,396,0,0,0,
147271,16900.483001708984,396,2109.523000240326,0.0,396,0,0,0,
147272,479.45898818969727,396,57.43399798870087,0.0,396,0,0,0,
147273,14778.91478729248,396,1500.978981256485,0.0,396,0,0,0,
147274,2203.580997467041,396,109.17400026321411,0.0,396,0,0,0,
147275,16287.214965820312,396,1521.1489925384521,0.0,396,0,0,0,
147276,9582.346115112305,396,1057.5089931488037,0.0,396,0,0,0,
147277,4407.350997924805,396,317.33200001716614,0.0,396,0,0,0,
147278,5445.747001647949,396,560.9020013809204,0.0,396,0,0,0,
147279,1917.316005706787,396,157.88000059127808,0.0,396,0,0,0,
147280,3217.2750091552734,396,152.59000104665756,0.0,396,0,0,0,
147281,4232.068988800049,396,487.34300327301025,0.0,396,0,0,0,
147282,4679.222015380859,396,291.3819980621338,0.0,396,0,0,0,
147283,1775.1810188293457,396,97.31300139427185,0.0,396,0,0,0,
147284,8555.52116394043,396,649.3940191268921,0.0,396,0,0,0,
147285,0.3020000085234642,396,0.0,0.0,396,0,0,0,
147286,2126.92201423645,396,125.58899903297424,0.0,396,0,0,0,
147287,3949.2330017089844,396,430.93199920654297,0.0,396,0,0,0,
147288,4833.8609828948975,396,600.5679957866669,0.0,396,0,0,0,
147289,9320.661918640137,396,1211.398998260498,0.02800000028219074,396,0,0,0,45.0
147290,20461.403045654297,396,2355.586971282959,0.0,396,0,0,0,
147291,1596.2059688568115,396,101.45000052452087,0.0,396,0,0,0,
147292,1968.471996307373,396,65.10499882698059,0.0010000000474974513,396,0,0,0,61.0
147293,1707.7290115356445,396,293.76999950408936,0.0,396,0,0,0,
147294,1232.9049911499023,396,61.613000333309174,0.0,396,0,0,0,
147295,1775.0689840316772,396,74.68399941921234,0.0,396,0,0,0,
147296,3053.4569549560547,396,148.97399997711182,0.0,396,0,0,0,
147297,1557.572006225586,396,125.55199933052063,0.0,396,0,0,0,
147298,2368.9859676361084,396,142.488001704216,0.0,396,0,0,0,
147299,1314.2339820861816,396,126.0579993724823,0.0,396,0,0,0,
147300,1761.728012084961,396,129.37499856948853,0.0,396,0,0,0,
147301,1020.6709899902344,396,68.26399993896484,0.0,396,0,0,0,
147302,1881.8300037384033,396,88.34500110149384,0.0,396,0,0,0,
147303,847.671000957489,396,56.432000398635864,0.0,396,0,0,0,
147304,889.5319986343384,396,91.88799965381622,0.0,396,0,0,0,
147305,1807.0930099487305,396,170.6440007686615,0.0,396,0,0,0,
147306,1779.4360084533691,396,110.4580008983612,0.0,396,0,0,0,
147307,1741.642002105713,396,91.26499903202057,0.0,396,0,0,0,
147308,4073.040023803711,396,152.03199970722198,0.0,396,0,0,0,
147309,2489.4630031585693,396,154.4900026321411,0.0,396,0,0,0,
147310,2851.301965713501,396,240.37100273370743,0.0,396,0,0,0,
147311,1898.1920166015625,396,156.96900081634521,0.0,396,0,0,0,
147312,1881.5149993896484,396,115.8000009059906,0.0,396,0,0,0,
147313,3328.248992919922,396,289.25800037384033,0.0,396,0,0,0,
147314,23534.98095703125,396,3287.0020141601562,0.0,396,0,0,0,
147315,2973.6500205993652,396,181.84800124168396,0.0,396,0,0,0,
147316,9045.47607421875,396,1209.7570104599,0.0,396,0,0,0,
147317,4326.833953857422,396,298.30200004577637,0.0,396,0,0,0,
147318,2038.418909072876,396,254.25299215316772,0.0,396,0,0,0,
147319,37.41300093755126,396,1.369999933987856,0.0,396,0,0,0,
147320,4721.0251541137695,396,588.57799243927,0.0,396,0,0,0,
147321,0.0,396,0.0,3927.959125518799,396,370,92,92,1.5
147323,9458.257957458496,396,1090.7570176124573,0.1740000022109598,396,0,0,0,62.0
147325,9676.59493637085,396,1042.9010071754456,0.0,396,0,0,0,
147326,5535.871961593628,396,661.9479928016663,0.0,396,0,0,0,
147327,1687.252984046936,396,74.59399941563606,0.0,396,0,0,0,
147328,2239.2510166168213,396,164.7440025806427,0.0,396,0,0,0,
147329,658.160005569458,396,62.906000912189484,0.0,396,0,0,0,
147330,621.7789919376373,396,73.19999346137047,0.0,396,0,0,0,
147331,615.0440356731415,396,58.65900634229183,0.0,396,0,0,0,
147332,11084.175011634827,396,1961.6550201177597,5630.172946929932,396,340,92,92,55.5
147333,12065.001062393188,396,1671.3689680099487,9550.76100730896,396,316,92,92,53.0
147334,6679.708045959473,396,895.9470052719116,2312.616983652115,396,143,92,83,52.75
147335,4389.2789478302,396,271.9260023832321,7748.6519956588745,396,261,92,92,50.0
147336,710.6420130729675,396,97.22399970889091,21713.292974472046,396,306,92,92,44.0
147337,8934.677891731262,396,1336.9130011796951,7642.1630001068115,396,233,92,91,51.0
147338,22516.96816468239,396,3923.1029376983643,68.26300036907196,396,18,92,16,55.5
147339,1104.3169994354248,396,136.41099971532822,4718.097051501274,396,165,92,91,51.0
147347,29372.96583557129,396,2770.020040512085,0.0,396,0,0,0,
147348,3129.1819763183594,396,212.2349977493286,0.0,396,0,0,0,
147349,3090.865020751953,396,291.01300048828125,209.3300005197525,396,143,92,69,53.0
147350,5395.033012390137,396,723.1390033960342,5401.327049970627,396,236,62,34,47.0
147351,2342.4879573881626,396,388.859008657746,4307.201919544488,396,148,92,45,47.0
147352,4236.623030304909,396,407.9189982060343,0.0,396,0,0,0,
147353,9658.15516281128,396,921.3070038557053,4671.822955131531,396,300,92,89,49.0
147354,8541.883968353271,396,2173.8330039978027,3818.062066078186,396,187,92,83,48.0
147355,5275.8140001297,396,914.9949839562178,4331.680959582329,396,245,92,90,49.0
147356,14329.955072402954,396,1848.339002609253,0.2790000131353736,396,0,0,0,46.0
147357,170.91099977493286,396,20.61899945139885,0.0,396,0,0,0,
147358,334.88900208473206,396,39.07700030505657,0.0,396,0,0,0,
147359,431.830007314682,396,46.52999967336655,0.0,396,0,0,0,
147360,596.7110080718994,396,73.32300055027008,0.0,396,0,0,0,
147361,642.9870166778564,396,78.46200299263,0.0,396,0,0,0,
147362,549.0730021707714,396,62.81100054830313,0.0,396,0,0,0,
147363,490.2710027694702,396,59.91600078344345,0.0,396,0,0,0,
147364,848.5990018844604,396,105.25599932670593,0.0,396,0,0,0,
147365,845.2100086212158,396,103.72000002861023,0.0,396,0,0,0,
147366,285.4990062713623,396,35.0770006775856,0.0,396,0,0,0,
147367,525.901008605957,396,65.13399934768677,0.0,396,0,0,0,
147369,18164.430225372314,396,2684.640032827854,8286.860964775085,396,169,92,92,49.0
147371,14119.453142166138,396,1678.4149961471558,0.0,396,0,0,0,
147372,1088.8270254135132,396,82.40200607478619,191.3850021958351,396,5,92,2,76.0
147373,19642.824378967285,396,2305.4540407061577,0.0,396,0,0,0,
147374,3326.2760124206543,396,327.9340050816536,0.0,396,0,0,0,
147375,1774.178955078125,396,52.574997663497925,0.0,396,0,0,0,
147376,665.2919964790344,396,76.72699981927872,0.0,396,0,0,0,
147377,7503.736022472382,396,718.5009989738464,0.0,396,0,0,0,
147378,3310.9769954681396,396,354.36999720335007,0.0,396,0,0,0,
147379,1174.8269786834717,396,73.48999671638012,0.0,396,0,0,0,
147380,25483.555786132812,396,2927.5590076446533,0.0,396,0,0,0,
147381,453.9379948377609,396,29.109000489115715,0.0,396,0,0,0,
147382,12389.54508972168,396,1287.5919989347458,0.0,396,0,0,0,
147383,2458.5480885505676,396,705.9019992351532,0.0,396,0,0,0,
147384,12842.346008300781,396,1077.9489942789078,0.0,396,0,0,0,
147385,2111.677020072937,396,88.49800065159798,0.0,396,0,0,0,
147386,4511.0419816970825,396,684.5189979076385,0.0,396,0,0,0,
147387,2284.082941055298,396,283.6679948568344,0.0,396,0,0,0,
147388,784.4739992618561,396,47.23400059342384,0.0,396,0,0,0,
147389,1324.0100104808807,396,93.86000061035156,0.0,396,0,0,0,
147390,13171.612041473389,396,1723.815012216568,0.0,396,0,0,0,
147391,2072.64803314209,396,109.99199828505516,0.0,396,0,0,0,
147392,895.4899916648865,396,18.72000003606081,0.0,396,0,0,0,
147393,20875.072158813477,396,2060.67396068573,0.0,396,0,0,0,
147394,27134.737342834473,396,3397.1300086975098,0.0,396,0,0,0,
147395,20048.047729492188,396,840.121009349823,0.0,396,0,0,0,
147396,17056.784812927246,396,1294.4539897441864,0.0,396,0,0,0,
147397,5249.21896982193,396,297.5270017981529,0.0,396,0,0,0,
147398,19292.545028686523,396,1498.0679941177368,0.0,396,0,0,0,
147399,9336.94401550293,396,749.6379888057709,0.0,396,0,0,0,
147400,3889.8990421295166,396,244.52499482035637,0.0,396,0,0,0,
147401,4981.452968597412,396,301.15199518203735,0.0,396,0,0,0,
147402,7297.963981628418,396,783.0989961624146,0.0,396,0,0,0,
147403,2139.4280042648315,396,213.7379970550537,0.0,396,0,0,0,
147404,57748.61996459961,396,5716.480039596558,0.0,396,0,0,0,
147405,29107.52202606201,396,3055.91801738739,0.0,396,0,0,0,
147406,8487.352962493896,396,324.2390012741089,0.0,396,0,0,0,
147407,2789.089012145996,396,101.12100142240524,0.0,396,0,0,0,
147408,1020.5970005989075,396,59.22600232064724,0.0,396,0,0,0,
147409,1069.3180017471313,396,102.34400349855423,0.0,396,0,0,0,
147410,1211.4189982414246,396,82.10199910402298,0.0,396,0,0,0,
147411,1161.5730221271515,396,71.86500442028046,0.0,396,0,0,0,
147412,5046.137992858887,396,907.465009689331,0.0,396,0,0,0,
147413,1573.922981262207,396,87.33700039982796,0.0,396,0,0,0,
147414,1213.7189645767212,396,44.251998856663704,0.0,396,0,0,0,
147415,2677.380021095276,396,150.461000084877,0.0,396,0,0,0,
147416,12822.832090377808,396,2197.7910208702087,10758.817989349365,396,330,92,92,50.0
147417,21882.484676361084,396,3463.9749641418457,8032.51908493042,396,279,92,92,50.0
147419,4015.5729627609253,396,387.8430013656616,0.0,396,0,0,0,
147420,756.3160076141357,396,65.31800085306168,0.0,396,0,0,0,
147421,9495.988847732544,396,2210.598990082741,0.0,396,0,0,0,
147422,3861.4209909439087,396,365.94200360774994,0.0,396,0,0,0,
147423,7336.943884849548,396,1198.2860125303268,0.0,396,0,0,0,
147424,10925.644079208374,396,1182.9609990119934,0.0,396,0,0,0,
147425,3897.436007499695,396,128.3229990489781,0.0,396,0,0,0,
147426,2503.379991531372,396,145.97499737143517,0.0,396,0,0,0,
147427,15030.90302658081,396,2745.9410371780396,0.0,396,0,0,0,
147428,12739.699031829834,396,1629.629997253418,4542.556005954742,396,132,92,85,50.0
147429,3978.6809504032135,396,263.2429966405034,0.0,396,0,0,0,
147430,2389.323971748352,396,697.2269951701164,4728.2579917907715,396,204,92,90,52.0
147431,8341.838953018188,396,1708.113009929657,6372.525857925415,396,205,92,90,48.5
147432,83555.22937011719,396,10388.124897003174,0.0,396,0,0,0,
147433,1280.674015045166,396,71.43199926614761,0.0,396,0,0,0,
147434,5215.022006034851,396,354.4799984693527,0.0,396,0,0,0,
147435,7895.137041091919,396,815.8179942965508,0.0,396,0,0,0,
147436,1342.9439888000488,396,102.3589999973774,0.0,396,0,0,0,
147437,1781.5759963989258,396,59.4069998562336,0.0,396,0,0,0,
147438,1596.9970083236694,396,129.54000049829483,0.0,396,0,0,0,
147439,6682.984090805054,396,597.5180058479309,0.0,396,0,0,0,
147440,1786.38401222229,396,86.39300018548965,0.0,396,0,0,0,
147441,1505.0590209960938,396,102.93099996447563,0.0,396,0,0,0,
147442,1409.911005973816,396,165.90500009059906,0.0,396,0,0,0,
147443,1152.3799999952316,396,53.96399861574173,0.0,396,0,0,0,
147444,3321.5019879341125,396,200.8950006365776,0.0,396,0,0,0,
147445,663.2269910573959,396,50.18399812281132,0.0,396,0,0,0,
147446,15787.307912349701,396,5004.346997976303,0.0,396,0,0,0,
147447,5081.605958938599,396,500.252001285553,0.0,396,0,0,0,
147448,1919.4530172348022,396,60.581999123096466,0.0,396,0,0,0,
147449,9502.372169494629,396,573.361989736557,0.0,396,0,0,0,
147450,665.582995891571,396,55.26899975538254,0.0,396,0,0,0,
147451,2256.8639965057373,396,98.7960016131401,0.0,396,0,0,0,
147452,5950.373977661133,396,617.6830025315285,0.0,396,0,0,0,
147453,7480.740056991577,396,531.5299979746342,0.0,396,0,0,0,
147454,3323.0899963378906,396,143.42799919843674,0.0,396,0,0,0,
147455,9340.680084228516,396,171.6490028500557,0.0,396,0,0,0,
147456,14692.951950073242,396,1759.201006412506,13769.693786621094,396,227,92,92,50.5
147457,2930.327989578247,396,221.21200013160706,0.0,396,0,0,0,
147458,12824.148906707764,396,492.5760097503662,0.0,396,0,0,0,
147459,16774.15111541748,396,1790.7130012512207,0.0,396,0,0,0,
147460,1607.0030164718628,396,183.52000039815903,0.0,396,0,0,0,
147461,2108.1509799957275,396,168.4870029836893,0.0,396,0,0,0,
